url,label
https://www.extra.com/,phishing
https://github.com/login,safe
https://www.extra.com/,phishing
https://github.com/login,safe
https://www.extra.com/,phishing
https://github.com/login,safe
https://www.extra.com/,phishing
https://github.com/login,safe
https://www.extra.com/,phishing
https://github.com/login,safe
https://www.extra.com/,phishing
https://github.com/login,safe
https://www.extra.com/,phishing
https://github.com/login,safe
https://www.extra.com/,phishing
https://github.com/login,safe
